Plot Title: N-A-0,,,
#,"Date Time, GMT -0400","Temp, °F","Intensity,  lum/ft²"
4299,2019-09-03 21:41:00,70.61,0
4300,2019-09-03 22:11:00,70.06,0
4301,2019-09-03 22:41:00,69.60,0
4302,2019-09-03 23:11:00,69.45,0
4303,2019-09-03 23:41:00,68.60,0
4304,2019-09-04 0:11:00,70.45,0
4305,2019-09-04 0:41:00,69.52,0
4306,2019-09-04 1:11:00,70.45,0
4307,2019-09-04 1:41:00,70.14,0
4308,2019-09-04 2:11:00,70.06,0
4309,2019-09-04 2:41:00,69.52,0
4310,2019-09-04 3:11:00,69.06,0
4311,2019-09-04 3:41:00,69.29,0
4312,2019-09-04 4:11:00,70.68,0
4313,2019-09-04 4:41:00,70.30,0
4314,2019-09-04 5:11:00,70.14,0
4315,2019-09-04 5:41:00,70.14,0
4316,2019-09-04 6:11:00,70.22,0
4317,2019-09-04 6:41:00,71.53,5
4318,2019-09-04 7:11:00,72.23,47
4319,2019-09-04 7:41:00,73.31,200
4320,2019-09-04 8:11:00,80.34,949
4321,2019-09-04 8:41:00,85.05,"1,488"
4322,2019-09-04 9:11:00,89.52,"1,376"
4323,2019-09-04 9:41:00,92.00,"1,481"
4324,2019-09-04 10:11:00,93.93,"1,712"
4325,2019-09-04 10:41:00,95.55,"1,799"
4326,2019-09-04 11:11:00,97.48,"1,716"
4327,2019-09-04 11:41:00,98.17,"1,504"
4328,2019-09-04 12:11:00,98.95,"1,279"
4329,2019-09-04 12:41:00,100.34,997
4330,2019-09-04 13:11:00,100.88,975
4331,2019-09-04 13:41:00,100.34,"1,176"
4332,2019-09-04 14:11:00,101.26,"1,256"
4333,2019-09-04 14:41:00,100.57,"1,144"
4334,2019-09-04 15:11:00,101.80,"1,185"
4335,2019-09-04 15:41:00,99.41,500
4336,2019-09-04 16:11:00,94.93,349
4337,2019-09-04 16:41:00,91.76,210
4338,2019-09-04 17:11:00,92.38,258
4339,2019-09-04 17:41:00,90.61,133
4340,2019-09-04 18:11:00,90.37,175
4341,2019-09-04 18:41:00,84.81,69
4342,2019-09-04 19:11:00,83.58,27
4343,2019-09-04 19:41:00,82.27,2
4344,2019-09-04 20:11:00,80.64,0
4345,2019-09-04 20:41:00,79.56,0
4346,2019-09-04 21:11:00,78.71,0
4347,2019-09-04 21:41:00,77.79,0
4348,2019-09-04 22:11:00,76.94,0
4349,2019-09-04 22:41:00,75.86,0
4350,2019-09-04 23:11:00,75.47,0
4351,2019-09-04 23:41:00,75.08,0
4352,2019-09-05 0:11:00,73.46,0
4353,2019-09-05 0:41:00,72.92,0
4354,2019-09-05 1:11:00,72.15,0
4355,2019-09-05 1:41:00,71.45,0
4356,2019-09-05 2:11:00,71.53,0
4357,2019-09-05 2:41:00,72.00,0
4358,2019-09-05 3:11:00,71.22,0
4359,2019-09-05 3:41:00,70.76,0
4360,2019-09-05 4:11:00,70.53,0
4361,2019-09-05 4:41:00,69.83,0
4362,2019-09-05 5:11:00,69.37,0
4363,2019-09-05 5:41:00,68.83,0
4364,2019-09-05 6:11:00,67.67,0
4365,2019-09-05 6:41:00,67.13,4
4366,2019-09-05 7:11:00,66.98,48
4367,2019-09-05 7:41:00,67.67,120
4368,2019-09-05 8:11:00,68.91,174
4369,2019-09-05 8:41:00,70.14,247
4370,2019-09-05 9:11:00,71.92,271
4371,2019-09-05 9:41:00,74.70,545
4372,2019-09-05 10:11:00,77.71,692
4373,2019-09-05 10:41:00,87.98,"1,441"
4374,2019-09-05 11:11:00,86.05,772
4375,2019-09-05 11:41:00,90.14,"1,419"
4376,2019-09-05 12:11:00,86.67,786
4377,2019-09-05 12:41:00,87.21,813
4378,2019-09-05 13:11:00,88.37,893
4379,2019-09-05 13:41:00,88.91,934
4380,2019-09-05 14:11:00,86.13,628
4381,2019-09-05 14:41:00,87.52,681
4382,2019-09-05 15:11:00,87.36,528
4383,2019-09-05 15:41:00,83.19,450
4384,2019-09-05 16:11:00,80.95,327
4385,2019-09-05 16:41:00,79.49,233
4386,2019-09-05 17:11:00,78.02,191
4387,2019-09-05 17:41:00,77.09,125
4388,2019-09-05 18:11:00,76.01,97
4389,2019-09-05 18:41:00,74.93,41
4390,2019-09-05 19:11:00,73.69,14
4391,2019-09-05 19:41:00,72.69,2
4392,2019-09-05 20:11:00,72.00,0
4393,2019-09-05 20:41:00,71.69,0
4394,2019-09-05 21:11:00,70.99,0
4395,2019-09-05 21:41:00,70.14,0
4396,2019-09-05 22:11:00,69.76,0
4397,2019-09-05 22:41:00,69.22,0
4398,2019-09-05 23:11:00,68.52,0
4399,2019-09-05 23:41:00,68.13,0
4400,2019-09-06 0:11:00,67.83,0
4401,2019-09-06 0:41:00,67.28,0
4402,2019-09-06 1:11:00,66.82,0
4403,2019-09-06 1:41:00,66.05,0
4404,2019-09-06 2:11:00,65.28,0
4405,2019-09-06 2:41:00,64.97,0
4406,2019-09-06 3:11:00,64.74,0
4407,2019-09-06 3:41:00,64.43,0
4408,2019-09-06 4:11:00,64.66,0
4409,2019-09-06 4:41:00,65.05,0
4410,2019-09-06 5:11:00,65.20,0
4411,2019-09-06 5:41:00,64.97,0
4412,2019-09-06 6:11:00,64.89,0
4413,2019-09-06 6:41:00,64.66,2
4414,2019-09-06 7:11:00,64.35,20
4415,2019-09-06 7:41:00,64.66,47
4416,2019-09-06 8:11:00,65.66,105
4417,2019-09-06 8:41:00,68.21,276
4418,2019-09-06 9:11:00,71.30,414
4419,2019-09-06 9:41:00,74.70,548
4420,2019-09-06 10:11:00,86.20,"1,335"
4421,2019-09-06 10:41:00,77.71,900
4422,2019-09-06 11:11:00,75.62,608
4423,2019-09-06 11:41:00,74.93,470
4424,2019-09-06 12:11:00,77.01,495
4425,2019-09-06 12:41:00,83.27,577
4426,2019-09-06 13:11:00,82.03,589
4427,2019-09-06 13:41:00,84.35,696
4428,2019-09-06 14:11:00,88.68,685
4429,2019-09-06 14:41:00,85.90,722
4430,2019-09-06 15:11:00,89.29,"1,223"
4431,2019-09-06 15:41:00,87.05,453
4432,2019-09-06 16:11:00,82.88,247
4433,2019-09-06 16:41:00,80.03,195
4434,2019-09-06 17:11:00,78.10,164
4435,2019-09-06 17:41:00,77.17,130
4436,2019-09-06 18:11:00,75.47,92
4437,2019-09-06 18:41:00,74.00,65
4438,2019-09-06 19:11:00,72.07,29
4439,2019-09-06 19:41:00,70.22,2
4440,2019-09-06 20:11:00,68.67,0
4441,2019-09-06 20:41:00,67.52,0
4442,2019-09-06 21:11:00,66.20,0
4443,2019-09-06 21:41:00,64.97,0
4444,2019-09-06 22:11:00,63.58,0
4445,2019-09-06 22:41:00,62.81,0
4446,2019-09-06 23:11:00,62.42,0
4447,2019-09-06 23:41:00,62.27,0
4448,2019-09-07 0:11:00,61.42,0
4449,2019-09-07 0:41:00,61.49,0
4450,2019-09-07 1:11:00,61.88,0
4451,2019-09-07 1:41:00,62.03,0
4452,2019-09-07 2:11:00,60.49,0
4453,2019-09-07 2:41:00,60.10,0
4454,2019-09-07 3:11:00,59.49,0
4455,2019-09-07 3:41:00,59.18,0
4456,2019-09-07 4:11:00,58.33,0
4457,2019-09-07 4:41:00,58.33,0
4458,2019-09-07 5:11:00,57.86,0
4459,2019-09-07 5:41:00,57.32,0
4460,2019-09-07 6:11:00,57.01,0
4461,2019-09-07 6:41:00,56.94,7
4462,2019-09-07 7:11:00,57.48,56
4463,2019-09-07 7:41:00,58.95,111
4464,2019-09-07 8:11:00,75.08,"1,800"
4465,2019-09-07 8:41:00,84.27,"1,814"
4466,2019-09-07 9:11:00,89.06,"1,536"
4467,2019-09-07 9:41:00,91.22,"1,562"
4468,2019-09-07 10:11:00,97.56,"1,780"
4469,2019-09-07 10:41:00,93.93,"1,819"
4470,2019-09-07 11:11:00,94.47,"1,763"
4471,2019-09-07 11:41:00,96.32,"1,578"
4472,2019-09-07 12:11:00,97.48,"1,310"
4473,2019-09-07 12:41:00,96.47,953
4474,2019-09-07 13:11:00,98.79,966
4475,2019-09-07 13:41:00,90.45,365
4476,2019-09-07 14:11:00,98.79,"1,272"
4477,2019-09-07 14:41:00,87.90,249
4478,2019-09-07 15:11:00,95.93,"1,356"
4479,2019-09-07 15:41:00,84.74,274
4480,2019-09-07 16:11:00,83.19,220
4481,2019-09-07 16:41:00,82.50,309
4482,2019-09-07 17:11:00,83.12,195
4483,2019-09-07 17:41:00,80.41,125
4484,2019-09-07 18:11:00,78.10,107
4485,2019-09-07 18:41:00,77.17,70
4486,2019-09-07 19:11:00,74.00,25
4487,2019-09-07 19:41:00,70.91,1
4488,2019-09-07 20:11:00,68.83,0
4489,2019-09-07 20:41:00,67.98,0
4490,2019-09-07 21:11:00,66.44,0
4491,2019-09-07 21:41:00,64.66,0
4492,2019-09-07 22:11:00,64.43,0
4493,2019-09-07 22:41:00,64.81,0
4494,2019-09-07 23:11:00,64.89,0
4495,2019-09-07 23:41:00,64.04,0
4496,2019-09-08 0:11:00,64.04,0
4497,2019-09-08 0:41:00,64.20,0
4498,2019-09-08 1:11:00,63.50,0
4499,2019-09-08 1:41:00,62.96,0
4500,2019-09-08 2:11:00,63.11,0
4501,2019-09-08 2:41:00,61.96,0
4502,2019-09-08 3:11:00,61.49,0
4503,2019-09-08 3:41:00,60.80,0
4504,2019-09-08 4:11:00,60.95,0
4505,2019-09-08 4:41:00,61.26,0
4506,2019-09-08 5:11:00,60.03,0
4507,2019-09-08 5:41:00,59.33,0
4508,2019-09-08 6:11:00,58.95,0
4509,2019-09-08 6:41:00,58.79,6
4510,2019-09-08 7:11:00,59.10,61
4511,2019-09-08 7:41:00,60.26,126
4512,2019-09-08 8:11:00,71.69,"1,396"
4513,2019-09-08 8:41:00,80.64,"1,581"
4514,2019-09-08 9:11:00,87.13,"1,452"
4515,2019-09-08 9:41:00,89.29,989
4516,2019-09-08 10:11:00,88.91,"1,402"
4517,2019-09-08 10:41:00,89.37,617
4518,2019-09-08 11:11:00,89.37,"1,788"
4519,2019-09-08 11:41:00,96.09,"1,469"
4520,2019-09-08 12:11:00,97.86,"1,290"
4521,2019-09-08 12:41:00,99.02,"1,064"
4522,2019-09-08 13:11:00,98.02,987
4523,2019-09-08 13:41:00,89.76,479
4524,2019-09-08 14:11:00,92.38,800
4525,2019-09-08 14:41:00,88.29,505
4526,2019-09-08 15:11:00,85.12,400
4527,2019-09-08 15:41:00,82.34,211
4528,2019-09-08 16:11:00,83.81,380
4529,2019-09-08 16:41:00,84.58,291
4530,2019-09-08 17:11:00,81.88,200
4531,2019-09-08 17:41:00,82.65,203
4532,2019-09-08 18:11:00,79.41,106
4533,2019-09-08 18:41:00,77.48,80
4534,2019-09-08 19:11:00,74.93,14
4535,2019-09-08 19:41:00,74.16,1
4536,2019-09-08 20:11:00,72.38,0
4537,2019-09-08 20:41:00,70.53,0
4538,2019-09-08 21:11:00,68.91,0
4539,2019-09-08 21:41:00,68.52,0
4540,2019-09-08 22:11:00,68.44,0
4541,2019-09-08 22:41:00,67.98,0
4542,2019-09-08 23:11:00,66.51,0
4543,2019-09-08 23:41:00,66.36,0
4544,2019-09-09 0:11:00,66.67,0
4545,2019-09-09 0:41:00,66.82,0
4546,2019-09-09 1:11:00,66.44,0
4547,2019-09-09 1:41:00,66.74,0
4548,2019-09-09 2:11:00,66.28,0
4549,2019-09-09 2:41:00,65.43,0
4550,2019-09-09 3:11:00,64.89,0
4551,2019-09-09 3:41:00,65.20,0
4552,2019-09-09 4:11:00,65.35,0
4553,2019-09-09 4:41:00,65.35,0
4554,2019-09-09 5:11:00,65.43,0
4555,2019-09-09 5:41:00,65.82,0
4556,2019-09-09 6:11:00,65.89,0
4557,2019-09-09 6:41:00,65.51,1
4558,2019-09-09 7:11:00,64.50,11
4559,2019-09-09 7:41:00,64.66,29
4560,2019-09-09 8:11:00,66.59,132
4561,2019-09-09 8:41:00,67.59,143
4562,2019-09-09 9:11:00,69.76,166
4563,2019-09-09 9:41:00,72.61,240
4564,2019-09-09 10:11:00,78.95,803
4565,2019-09-09 10:41:00,81.42,777
4566,2019-09-09 11:11:00,86.28,895
4567,2019-09-09 11:41:00,84.74,752
4568,2019-09-09 12:11:00,82.03,408
4569,2019-09-09 12:41:00,86.67,773
4570,2019-09-09 13:11:00,91.92,866
4571,2019-09-09 13:41:00,88.91,695
4572,2019-09-09 14:11:00,85.59,456
4573,2019-09-09 14:41:00,84.81,434
4574,2019-09-09 15:11:00,86.74,479
4575,2019-09-09 15:41:00,85.59,372
4576,2019-09-09 16:11:00,86.36,363
4577,2019-09-09 16:41:00,85.12,301
4578,2019-09-09 17:11:00,82.88,220
4579,2019-09-09 17:41:00,81.80,182
4580,2019-09-09 18:11:00,80.64,147
4581,2019-09-09 18:41:00,77.79,64
4582,2019-09-09 19:11:00,75.24,24
4583,2019-09-09 19:41:00,72.92,1
4584,2019-09-09 20:11:00,71.92,0
4585,2019-09-09 20:41:00,70.37,0
4586,2019-09-09 21:11:00,69.06,0
4587,2019-09-09 21:41:00,68.13,0
4588,2019-09-09 22:11:00,67.36,0
4589,2019-09-09 22:41:00,66.44,0
4590,2019-09-09 23:11:00,65.43,0
4591,2019-09-09 23:41:00,64.66,0
4592,2019-09-10 0:11:00,63.96,0
4593,2019-09-10 0:41:00,63.42,0
4594,2019-09-10 1:11:00,63.19,0
4595,2019-09-10 1:41:00,62.65,0
4596,2019-09-10 2:11:00,62.50,0
4597,2019-09-10 2:41:00,62.27,0
4598,2019-09-10 3:11:00,61.88,0
4599,2019-09-10 3:41:00,61.49,0
4600,2019-09-10 4:11:00,61.34,0
4601,2019-09-10 4:41:00,61.18,0
4602,2019-09-10 5:11:00,60.72,0
4603,2019-09-10 5:41:00,60.64,0
4604,2019-09-10 6:11:00,60.41,0
4605,2019-09-10 6:41:00,61.11,3
4606,2019-09-10 7:11:00,62.34,51
4607,2019-09-10 7:41:00,64.50,153
4608,2019-09-10 8:11:00,72.92,937
4609,2019-09-10 8:41:00,71.92,323
4610,2019-09-10 9:11:00,77.86,994
4611,2019-09-10 9:41:00,77.25,585
4612,2019-09-10 10:11:00,82.73,805
4613,2019-09-10 10:41:00,82.73,887
4614,2019-09-10 11:11:00,84.27,994
4615,2019-09-10 11:41:00,84.20,996
4616,2019-09-10 12:11:00,91.22,"1,262"
4617,2019-09-10 12:41:00,94.78,991
4618,2019-09-10 13:11:00,95.93,895
4619,2019-09-10 13:41:00,96.86,"1,029"
4620,2019-09-10 14:11:00,97.71,"1,122"
4621,2019-09-10 14:41:00,96.32,"1,257"
4622,2019-09-10 15:11:00,97.71,"1,230"
4623,2019-09-10 15:41:00,92.84,422
4624,2019-09-10 16:11:00,88.98,318
4625,2019-09-10 16:41:00,87.52,282
4626,2019-09-10 17:11:00,87.90,289
4627,2019-09-10 17:41:00,86.05,187
4628,2019-09-10 18:11:00,85.35,135
4629,2019-09-10 18:41:00,83.42,75
4630,2019-09-10 19:11:00,81.49,21
4631,2019-09-10 19:41:00,79.87,1
4632,2019-09-10 20:11:00,78.71,0
4633,2019-09-10 20:41:00,77.25,0
4634,2019-09-10 21:11:00,76.55,0
4635,2019-09-10 21:41:00,75.62,0
4636,2019-09-10 22:11:00,74.62,0
4637,2019-09-10 22:41:00,74.00,0
4638,2019-09-10 23:11:00,73.54,0
4639,2019-09-10 23:41:00,72.92,0
4640,2019-09-11 0:11:00,72.15,0
4641,2019-09-11 0:41:00,71.22,0
4642,2019-09-11 1:11:00,70.30,0
4643,2019-09-11 1:41:00,69.83,0
4644,2019-09-11 2:11:00,69.22,0
4645,2019-09-11 2:41:00,68.52,0
4646,2019-09-11 3:11:00,68.21,0
4647,2019-09-11 3:41:00,68.37,0
4648,2019-09-11 4:11:00,67.98,0
4649,2019-09-11 4:41:00,67.44,0
4650,2019-09-11 5:11:00,67.13,0
4651,2019-09-11 5:41:00,66.98,0
4652,2019-09-11 6:11:00,66.67,0
4653,2019-09-11 6:41:00,66.59,4
4654,2019-09-11 7:11:00,67.05,47
4655,2019-09-11 7:41:00,67.98,131
4656,2019-09-11 8:11:00,75.78,663
4657,2019-09-11 8:41:00,74.08,528
4658,2019-09-11 9:11:00,83.89,"1,353"
4659,2019-09-11 9:41:00,89.29,"1,326"
4660,2019-09-11 10:11:00,91.07,"1,459"
4661,2019-09-11 10:41:00,96.17,"1,519"
4662,2019-09-11 11:11:00,96.63,"1,476"
4663,2019-09-11 11:41:00,100.57,"1,326"
4664,2019-09-11 12:11:00,99.79,"1,102"
4665,2019-09-11 12:41:00,101.42,891
4666,2019-09-11 13:11:00,102.34,919
4667,2019-09-11 13:41:00,104.12,"1,047"
4668,2019-09-11 14:11:00,105.82,"1,137"
4669,2019-09-11 14:41:00,106.59,972
4670,2019-09-11 15:11:00,105.51,917
4671,2019-09-11 15:41:00,97.86,141
4672,2019-09-11 16:11:00,88.37,14
4673,2019-09-11 16:41:00,77.01,14
4674,2019-09-11 17:11:00,75.32,28
4675,2019-09-11 17:41:00,75.39,40
4676,2019-09-11 18:11:00,75.24,76
4677,2019-09-11 18:41:00,75.86,85
4678,2019-09-11 19:11:00,75.24,19
4679,2019-09-11 19:41:00,73.54,0
4680,2019-09-11 20:11:00,73.15,0
4681,2019-09-11 20:41:00,74.16,0
4682,2019-09-11 21:11:00,73.85,0
4683,2019-09-11 21:41:00,73.77,0
4684,2019-09-11 22:11:00,73.69,0
4685,2019-09-11 22:41:00,74.08,0
4686,2019-09-11 23:11:00,75.01,0
4687,2019-09-11 23:41:00,75.62,0
4688,2019-09-12 0:11:00,74.23,0
4689,2019-09-12 0:41:00,73.93,0
4690,2019-09-12 1:11:00,74.23,0
4691,2019-09-12 1:41:00,74.16,0
4692,2019-09-12 2:11:00,74.39,0
4693,2019-09-12 2:41:00,72.07,0
4694,2019-09-12 3:11:00,71.84,0
4695,2019-09-12 3:41:00,73.77,0
4696,2019-09-12 4:11:00,73.69,0
4697,2019-09-12 4:41:00,71.84,0
4698,2019-09-12 5:11:00,71.30,0
4699,2019-09-12 5:41:00,70.53,0
4700,2019-09-12 6:11:00,70.37,0
4701,2019-09-12 6:41:00,70.14,3
4702,2019-09-12 7:11:00,70.61,63
4703,2019-09-12 7:41:00,72.15,179
4704,2019-09-12 8:11:00,78.95,964
4705,2019-09-12 8:41:00,93.15,"1,270"
4706,2019-09-12 9:11:00,96.86,"1,475"
4707,2019-09-12 9:41:00,100.95,"1,394"
4708,2019-09-12 10:11:00,104.12,"1,399"
4709,2019-09-12 10:41:00,106.74,"1,583"
4710,2019-09-12 11:11:00,104.51,"1,502"
4711,2019-09-12 11:41:00,107.44,"1,368"
4712,2019-09-12 12:11:00,107.05,"1,096"
4713,2019-09-12 12:41:00,104.51,583
4714,2019-09-12 13:11:00,98.79,317
4715,2019-09-12 13:41:00,109.91,"1,107"
4716,2019-09-12 14:11:00,104.04,"1,241"
4717,2019-09-12 14:41:00,106.44,"1,032"
4718,2019-09-12 15:11:00,110.37,"1,206"
4719,2019-09-12 15:41:00,109.99,"1,148"
4720,2019-09-12 16:11:00,99.87,310
4721,2019-09-12 16:41:00,94.16,183
4722,2019-09-12 17:11:00,92.23,272
4723,2019-09-12 17:41:00,90.37,112
4724,2019-09-12 18:11:00,87.90,94
4725,2019-09-12 18:41:00,84.66,48
4726,2019-09-12 19:11:00,82.65,14
4727,2019-09-12 19:41:00,80.64,0
4728,2019-09-12 20:11:00,79.49,0
4729,2019-09-12 20:41:00,79.18,0
4730,2019-09-12 21:11:00,80.49,0
4731,2019-09-12 21:41:00,78.48,0
4732,2019-09-12 22:11:00,77.09,0
4733,2019-09-12 22:41:00,75.93,0
4734,2019-09-12 23:11:00,74.70,0
4735,2019-09-12 23:41:00,73.85,0
4736,2019-09-13 0:11:00,74.23,0
4737,2019-09-13 0:41:00,74.23,0
4738,2019-09-13 1:11:00,74.00,0
4739,2019-09-13 1:41:00,74.08,0
4740,2019-09-13 2:11:00,74.00,0
4741,2019-09-13 2:41:00,73.62,0
4742,2019-09-13 3:11:00,73.08,0
4743,2019-09-13 3:41:00,72.00,0
4744,2019-09-13 4:11:00,70.99,0
4745,2019-09-13 4:41:00,69.22,0
4746,2019-09-13 5:11:00,68.21,0
4747,2019-09-13 5:41:00,67.52,0
4748,2019-09-13 6:11:00,66.90,0
4749,2019-09-13 6:41:00,66.67,0
4750,2019-09-13 7:11:00,66.20,3
4751,2019-09-13 7:41:00,65.28,13
4752,2019-09-13 8:11:00,64.89,22
4753,2019-09-13 8:41:00,64.81,50
4754,2019-09-13 9:11:00,65.51,69
4755,2019-09-13 9:41:00,66.28,85
4756,2019-09-13 10:11:00,66.74,128
4757,2019-09-13 10:41:00,67.36,138
4758,2019-09-13 11:11:00,67.52,129
4759,2019-09-13 11:41:00,68.52,160
4760,2019-09-13 12:11:00,69.22,193
4761,2019-09-13 12:41:00,69.14,159
4762,2019-09-13 13:11:00,69.14,152
4763,2019-09-13 13:41:00,69.91,151
4764,2019-09-13 14:11:00,69.52,145
4765,2019-09-13 14:41:00,69.60,127
4766,2019-09-13 15:11:00,69.68,130
4767,2019-09-13 15:41:00,69.45,85
4768,2019-09-13 16:11:00,69.37,69
4769,2019-09-13 16:41:00,69.68,94
4770,2019-09-13 17:11:00,69.60,66
4771,2019-09-13 17:41:00,69.52,62
4772,2019-09-13 18:11:00,69.06,39
4773,2019-09-13 18:41:00,68.98,20
4774,2019-09-13 19:11:00,68.52,3
4775,2019-09-13 19:41:00,68.44,0
4776,2019-09-13 20:11:00,68.29,0
4777,2019-09-13 20:41:00,68.29,0
4778,2019-09-13 21:11:00,68.60,0
4779,2019-09-13 21:41:00,68.60,0
4780,2019-09-13 22:11:00,68.52,0
4781,2019-09-13 22:41:00,68.44,0
4782,2019-09-13 23:11:00,68.29,0
4783,2019-09-13 23:41:00,68.21,0
4784,2019-09-14 0:11:00,68.13,0
4785,2019-09-14 0:41:00,67.90,0
4786,2019-09-14 1:11:00,67.75,0
4787,2019-09-14 1:41:00,67.44,0
4788,2019-09-14 2:11:00,67.36,0
4789,2019-09-14 2:41:00,67.13,0
4790,2019-09-14 3:11:00,67.13,0
4791,2019-09-14 3:41:00,66.90,0
4792,2019-09-14 4:11:00,66.74,0
4793,2019-09-14 4:41:00,66.67,0
4794,2019-09-14 5:11:00,66.67,0
4795,2019-09-14 5:41:00,66.59,0
4796,2019-09-14 6:11:00,66.51,0
4797,2019-09-14 6:41:00,66.36,1
4798,2019-09-14 7:11:00,65.97,14
4799,2019-09-14 7:41:00,66.13,27
4800,2019-09-14 8:11:00,67.13,66
4801,2019-09-14 8:41:00,68.13,104
4802,2019-09-14 9:11:00,69.06,142
4803,2019-09-14 9:41:00,69.14,153
4804,2019-09-14 10:11:00,70.06,169
4805,2019-09-14 10:41:00,72.07,268
4806,2019-09-14 11:11:00,74.00,407
4807,2019-09-14 11:41:00,79.02,658
4808,2019-09-14 12:11:00,78.17,625
4809,2019-09-14 12:41:00,79.02,578
4810,2019-09-14 13:11:00,78.87,476
4811,2019-09-14 13:41:00,80.95,619
4812,2019-09-14 14:11:00,80.72,508
4813,2019-09-14 14:41:00,80.80,352
4814,2019-09-14 15:11:00,86.59,613
4815,2019-09-14 15:41:00,80.10,378
4816,2019-09-14 16:11:00,84.58,782
4817,2019-09-14 16:41:00,83.42,305
4818,2019-09-14 17:11:00,80.34,198
4819,2019-09-14 17:41:00,78.64,33
4820,2019-09-14 18:11:00,77.86,20
4821,2019-09-14 18:41:00,77.25,22
4822,2019-09-14 19:11:00,75.86,3
4823,2019-09-14 19:41:00,75.93,0
4824,2019-09-14 20:11:00,75.55,0
4825,2019-09-14 20:41:00,74.70,0
4826,2019-09-14 21:11:00,73.08,0
4827,2019-09-14 21:41:00,73.31,0
4828,2019-09-14 22:11:00,73.54,0
4829,2019-09-14 22:41:00,70.99,0
4830,2019-09-14 23:11:00,70.06,0
4831,2019-09-14 23:41:00,69.99,0
4832,2019-09-15 0:11:00,70.06,0
4833,2019-09-15 0:41:00,68.83,0
4834,2019-09-15 1:11:00,68.29,0
4835,2019-09-15 1:41:00,67.98,0
4836,2019-09-15 2:11:00,67.59,0
4837,2019-09-15 2:41:00,68.37,0
4838,2019-09-15 3:11:00,67.75,0
4839,2019-09-15 3:41:00,67.83,0
4840,2019-09-15 4:11:00,67.75,0
4841,2019-09-15 4:41:00,67.21,0
4842,2019-09-15 5:11:00,67.05,0
4843,2019-09-15 5:41:00,66.67,0
4844,2019-09-15 6:11:00,65.89,0
4845,2019-09-15 6:41:00,65.82,2
4846,2019-09-15 7:11:00,65.51,39
4847,2019-09-15 7:41:00,66.36,97
4848,2019-09-15 8:11:00,75.39,"1,377"
4849,2019-09-15 8:41:00,86.67,"1,829"
4850,2019-09-15 9:11:00,92.30,"1,730"
4851,2019-09-15 9:41:00,84.81,"1,190"
4852,2019-09-15 10:11:00,96.47,"1,432"
4853,2019-09-15 10:41:00,99.18,"1,587"
4854,2019-09-15 11:11:00,99.87,"1,519"
4855,2019-09-15 11:41:00,97.71,"1,323"
4856,2019-09-15 12:11:00,99.87,"1,031"
4857,2019-09-15 12:41:00,100.41,815
4858,2019-09-15 13:11:00,101.42,873
4859,2019-09-15 13:41:00,102.57,"1,027"
4860,2019-09-15 14:11:00,100.95,"1,153"
4861,2019-09-15 14:41:00,101.26,"1,047"
4862,2019-09-15 15:11:00,99.72,996
4863,2019-09-15 15:41:00,97.48,"1,009"
4864,2019-09-15 16:11:00,95.93,"1,118"
4865,2019-09-15 16:41:00,90.45,181
4866,2019-09-15 17:11:00,84.12,121
4867,2019-09-15 17:41:00,82.19,99
4868,2019-09-15 18:11:00,79.79,77
4869,2019-09-15 18:41:00,77.48,50
4870,2019-09-15 19:11:00,75.16,12
4871,2019-09-15 19:41:00,72.61,0
4872,2019-09-15 20:11:00,70.68,0
4873,2019-09-15 20:41:00,68.91,0
4874,2019-09-15 21:11:00,67.36,0
4875,2019-09-15 21:41:00,65.97,0
4876,2019-09-15 22:11:00,65.74,0
4877,2019-09-15 22:41:00,64.58,0
4878,2019-09-15 23:11:00,64.43,0
4879,2019-09-15 23:41:00,63.35,0
4880,2019-09-16 0:11:00,62.65,0
4881,2019-09-16 0:41:00,62.19,0
4882,2019-09-16 1:11:00,61.34,0
4883,2019-09-16 1:41:00,61.26,0
4884,2019-09-16 2:11:00,61.96,0
4885,2019-09-16 2:41:00,62.19,0
4886,2019-09-16 3:11:00,62.96,0
4887,2019-09-16 3:41:00,62.65,0
4888,2019-09-16 4:11:00,62.50,0
4889,2019-09-16 4:41:00,62.65,0
4890,2019-09-16 5:11:00,61.49,0
4891,2019-09-16 5:41:00,60.41,0
4892,2019-09-16 6:11:00,59.56,0
4893,2019-09-16 6:41:00,59.41,2
4894,2019-09-16 7:11:00,59.64,43
4895,2019-09-16 7:41:00,61.88,131
4896,2019-09-16 8:11:00,68.06,356
4897,2019-09-16 8:41:00,85.90,"1,906"
4898,2019-09-16 9:11:00,78.17,366
4899,2019-09-16 9:41:00,93.46,"1,378"
4900,2019-09-16 10:11:00,97.25,"1,446"
4901,2019-09-16 10:41:00,99.87,"1,514"
4902,2019-09-16 11:11:00,91.92,683
4903,2019-09-16 11:41:00,92.77,959
4904,2019-09-16 12:11:00,95.62,616
4905,2019-09-16 12:41:00,103.27,885
4906,2019-09-16 13:11:00,102.50,870
4907,2019-09-16 13:41:00,102.96,985
4908,2019-09-16 14:11:00,106.05,"1,087"
4909,2019-09-16 14:41:00,105.51,"1,018"
4910,2019-09-16 15:11:00,103.27,852
4911,2019-09-16 15:41:00,101.49,"1,117"
4912,2019-09-16 16:11:00,101.42,"1,055"
4913,2019-09-16 16:41:00,94.08,266
4914,2019-09-16 17:11:00,88.44,167
4915,2019-09-16 17:41:00,86.74,124
4916,2019-09-16 18:11:00,84.43,86
